"","Amplitude_ID","Total_Events","Total_Sessions","Usage_Min","First_Seen","Last_Seen","Num_Purchases","Total_Spent","user_id","carrier","city","country","device","device_type","dma","ip_address","language","library","os","paying","platform","region","start_version","version","gp.Active.Projects","gp.Collected.Daily.Artwork","gp.camera_permission","gp.camera_roll_count","gp.daily_artwork_count","gp.photos_permission","gp.project_count","gp.push_enabled"
"5794","0",1,0,0,2016-07-25,NA,NA,8415225625,"CloudKit-633982f7e1c81ad955112a49f5bf45b322e91b6c6bd8bfa80cbf5a9039956cb1d9d934502fd4cf7875adc4654bd8f58858fc2f4c9f8de71eff89e578b51c603c","","Macao","Macau","Apple iPad","Apple iPad Pro","","60.246.59.47","English","amplitude-ios/3.8.1","ios 9.2.1",TRUE,"iOS","","3.4.0","3.4.0",0,0,FALSE,1182,0,TRUE,0,FALSE
"5795","0",4,0,0,2016-07-07,NA,NA,6594253409,"CloudKit-1e582b0079a7c03cae9ceca73689e8c17dd91b4316ece5e652780556cb06545b38080f4c4aed6ad754af379ed7bdad73c1002abeaed25a693683252524d584f2","IAM","Meknes","Morocco","Apple iPhone","Apple iPhone 4s","","41.142.50.165","French","amplitude-ios/3.8.1","ios 9.3.1",TRUE,"iOS","Meknes","","3.4.0",13,0,FALSE,907,8,TRUE,13,FALSE
"5796","0",1,0,0,2016-07-02,NA,NA,7753726620,"","Verizon","Lahore","Pakistan","Apple iPad","Apple iPad Air 2","","110.39.78.79","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Punjab","3.4.0","3.4.0",0,0,FALSE,0,0,TRUE,0,FALSE
"5797","0",12,0,0,2016-07-06,NA,NA,5852570635,"CloudKit-fbc40952e91458b8698780d8873049164acf7ef413753cd50e9a80a4444d9d2fd8704de49c8592060ed21bf2878390e5ae8b910be27d1c94d9738d11967e76f2","MegaFon","Yekaterinburg","Russia","Apple iPhone","Apple iPhone 5s","","83.149.37.187","Russian","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Sverdlovskaya Oblast'","3.3.2","3.4.0",0,0,TRUE,305,0,TRUE,20,FALSE
"5798","0",3,0,0,2016-06-28,NA,NA,7388488581,"","AT&T","","United States","Apple iPhone","Apple iPhone 6","","166.175.191.214","English","amplitude-ios/3.7.0","ios 9.3.2",TRUE,"iOS","Illinois","3.3.3","3.3.3",0,0,TRUE,12053,0,TRUE,3,FALSE
"5799","0",5,0,0,2016-07-06,NA,NA,7540186656,"","","Uniontown","United States","Apple iPod","Apple iPod Touch 5G","Cleveland-Akron (Canton), OH","107.9.192.24","English","amplitude-ios/3.8.1","ios 9.2.1",TRUE,"iOS","Ohio","3.3.3","3.4.0",0,0,FALSE,50,0,TRUE,2,FALSE
"5800","0",5,0,0,2016-07-26,NA,NA,6591696101,"CloudKit-22bcf757b1e6efd760a4b7ce63e5c0e798d8116c7412ea4901845cc4d76f452f844201e88e123324dbbd4b5ee097134f4ed94f8892190b1d32141af60818c2e9","T-Mobile","Bang Lamung","Thailand","Apple iPhone","Apple iPhone 6s Plus","","125.27.38.118","English","amplitude-ios/3.7.0","ios 9.3.2",TRUE,"iOS","Changwat Chon Buri","","3.3.3",0,0,TRUE,1110,0,TRUE,7,FALSE
"5801","0",5,0,0,2016-07-20,NA,NA,6114544945,"","Vodafone India","Delhi","India","Apple iPhone","Apple iPhone 6 Plus","","202.173.127.164","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","National Capital Territory of Delhi","3.3.3","3.5.0",0,0,FALSE,1756,3,TRUE,13,FALSE
"5802","0",2,0,0,2016-07-23,NA,NA,6361008513,"CloudKit-8927daf11e9d7dd7f285d378b73adcd0cbc1a71701a41b17f8047abbcd0ced526befb290852350296126a65421d46275b5118c1bbb30f8fe24bc0fccbc11d72f","Verizon","Los Angeles","United States","Apple iPhone","Apple iPhone 6s","Los Angeles, CA","172.91.69.83","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","California","3.3.3","3.5.1",0,0,TRUE,149,0,TRUE,12,FALSE
"5803","0",2,0,0,2016-07-09,NA,NA,6594071362,"CloudKit-20d1d685c7781823a6eceb26071ef7491e52bd8e7d674438ca04202ff9e80b978d6ec14fc23198e6f79775bb5a2f490e198da5bd177a1966a5be38bcb3d13c41","AT&T","","United States","Apple iPhone","Apple iPhone 6","","166.175.188.120","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","","","3.4.0",0,0,FALSE,300,0,TRUE,0,FALSE
"5804","0",65,0,0,2016-08-01,NA,NA,5875665299,"CloudKit-cbe6b658cc430edf76126871217951b19f1d3c5b4f6d00d45782e002bcc6670377ba4a952e824808cd9cce910ecf2b6c103972568c042ed5515d26bff7e86721","AT&T","Kaneohe","United States","Apple iPhone","Apple iPhone 6 Plus","Honolulu, HI","168.215.229.106","English","amplitude-ios/3.8.2","ios 9.2.1",TRUE,"iOS","Hawaii","3.3.1","3.5.0",23,0,TRUE,6095,4,TRUE,42,FALSE
"5805","0",1,0,0,2016-07-17,NA,NA,8178589194,"","","Ottawa","Canada","Apple iPad","Apple iPad Air 2","","70.26.163.194","English","amplitude-ios/3.8.2","ios 9.2.1",TRUE,"iOS","Ontario","3.5.0","3.5.0",0,0,FALSE,111,0,TRUE,11,FALSE
"5806","0",3,0,0,2016-07-01,NA,NA,7048916235,"","Telenor DK","Silkeborg","Denmark","Apple iPhone","Apple iPhone 6","","80.165.191.91","Danish","amplitude-ios/3.8.1","ios 9.2.1",TRUE,"iOS","Central Jutland","3.3.3","3.4.0",0,0,FALSE,305,0,TRUE,3,FALSE
"5807","0",4,0,0,2016-07-27,NA,NA,8435092346,"CloudKit-7a512a3884c75c8a97b73dcd8faf02db39707039d0e8b52f730b29792a0e66eb7d0bad62379f540ce958ae829fa90f6651acf3581677d6593e013472b906b2fa","中国联通","Linfen","China","Apple iPhone","Apple iPhone 6","","60.221.139.18","Chinese","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Shanxi","3.5.1","3.5.1",0,0,FALSE,463,9,TRUE,11,FALSE
"5808","0",0,0,0,NA,NA,NA,5927466464,"CloudKit-846af797b69a9032f8eb83ba9d1a51da283f911e299d5663b7806177356200dec1be65dd39a452ed626144f54402a4c9c6d48a9af76c5be115a6aefdf27e6ac6","Beeline","Moscow","Russia","Apple iPhone","Apple iPhone 6s Plus","","37.145.122.220","Russian","amplitude-ios/3.8.2","ios 9.2",TRUE,"iOS","Moscow","3.3.2","3.5.1",0,0,TRUE,531,0,TRUE,72,FALSE
"5809","0",3,0,0,2016-07-07,NA,NA,7772532165,"CloudKit-859271018107b71e58af543343d10151dd38ef4f61e65fa9fde83149faa4a8b78e03213a219bef4ddb64ae4dd6b87f9a6d5cb7f0a7297fc6a45636bd1e5e8a3e","Verizon","Washington","United States","Apple iPhone","Apple iPhone 6s","Washington, DC (Hagerstown, MD)","73.172.4.246","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","District of Columbia","3.4.0","3.4.0",0,0,FALSE,2733,0,TRUE,0,FALSE
"5810","0",2,0,0,2016-07-13,NA,NA,7920693091,"","","Litchfield Plains","United States","Apple iPad","Apple iPad Air","Portland-Auburn, ME","198.255.179.56","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Maine","3.4.0","3.4.0",0,0,TRUE,595,0,TRUE,1,FALSE
"5811","0",27,0,0,2016-07-31,NA,NA,6886399727,"CloudKit-aacac2f14caaf37c3ae61b7e073e60a1829394866dd18205cc3acbf3f4c365cbc1df6e35b8c5dc0f310d05fa5ba511f47726de31eebfb0b70bf762dfe2bff06b","T-Mobile","Arlington","United States","Apple iPhone","Apple iPhone 6s Plus","Washington, DC (Hagerstown, MD)","108.45.157.231","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Virginia","3.3.3","3.5.0",0,0,TRUE,4131,1,TRUE,33,FALSE
"5812","0",1,0,0,2016-07-17,NA,NA,8170644578,"CloudKit-bd983801d9d3511f0f906065ccb5f87da1ecef8bb0d697521e16819fbb42d1d6124ef17811faf2c4711ca041e33d0f27915ccd66eb4f5ca0195ef4e4f818704b","Telcel","Mexico City","Mexico","Apple iPhone","Apple iPhone 5s","","189.216.63.221","Spanish","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Mexico City","3.5.0","3.5.0",0,0,FALSE,0,0,TRUE,11,FALSE
"5813","0",1,0,0,2016-07-13,NA,NA,6595079591,"CloudKit-7425fad58c9d1d20fe83eb7fe8cf113b8fc51fcaff0dbb71bfa903e524a74a8580b89cb54da39b43ab7533db17567667aac3dc064f6b9ff2daaf68bc93660849","","San Diego","United States","Apple iPod","Apple iPod Touch 6G","San Diego, CA","76.93.132.160","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","California","","3.4.0",0,0,FALSE,6257,0,TRUE,4,FALSE
"5814","0",1,0,0,2016-07-19,NA,NA,8251501749,"","","Moriyama","Japan","Apple iPad","Apple iPad Pro","","58.190.103.253","Japanese","amplitude-ios/3.8.2","ios 9.3.3",TRUE,"iOS","Shiga Prefecture","3.5.1","3.5.1",0,0,FALSE,10970,0,TRUE,11,FALSE
"5815","0",21,0,0,2016-07-03,NA,NA,5985809888,"CloudKit-aa9fa3a0c61c831ac9aa8e71650ce460a19f66415c48dfdc93ae44b135cc97d4c93f68add619fe37dbaa3859361d35b739eb8929a9a19440b2ab7255822a8f4b","AT&T","Stroudsburg","United States","Apple iPhone","Apple iPhone 6","Wilkes Barre-Scranton, PA","107.77.194.216","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Pennsylvania","3.3.2","3.4.0",0,0,TRUE,1035,0,TRUE,3,FALSE
"5816","0",1,0,0,2016-07-24,NA,NA,8399141318,"","T-Mobile","Westminster","United States","Apple iPhone","Apple iPhone 5","Los Angeles, CA","173.51.199.82","English","amplitude-ios/3.8.2","ios 10.0",TRUE,"iOS","California","3.5.0","3.5.0",0,0,FALSE,NA,0,FALSE,11,FALSE
"5817","0",3,0,0,2016-07-09,NA,NA,7696160979,"","CC","Salisbury","United States","Apple iPhone","Apple iPhone 5s","Charlotte, NC","107.77.160.23","English","amplitude-ios/3.8.1","ios 9.3.3",TRUE,"iOS","North Carolina","3.3.3","3.4.0",0,0,FALSE,118,0,TRUE,2,FALSE
"5818","8257173499",4,0,0,2016-07-19,NA,NA,7673649996,"CloudKit-1c4d57d5c63bc3b8f9809ccf633671b025b6b3aa865a7c10b351b7f681295ac9554733b187d1ac66cdfe29a278564183d3f92a6f53edba91087fabd847ff44ae","AT&T","El Dorado","United States","Apple iPhone","Apple iPhone 6s Plus","Monroe, LA-El Dorado, AR","12.15.184.194","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Arkansas","3.3.3","3.5.1",0,0,FALSE,9575,0,TRUE,11,FALSE
"5819","0",2,0,0,2016-07-13,NA,NA,8048140073,"","DNA","","Finland","Apple iPhone","Apple iPhone 6s","","37.219.39.202","Finnish","amplitude-ios/3.8.1","ios 9.3.1",TRUE,"iOS","","3.4.0","3.4.0",0,0,FALSE,396,0,TRUE,4,FALSE
"5820","0",2,0,0,2016-07-24,NA,NA,6593683406,"CloudKit-08c225f099bc212d340fbbeb42be81f77bf7b86413d131620638c093d258bee8190d6dbfa5ef682c9a59eb48fed9c2ed47fc0f8670ace1374b920dd1d414c253","SFR","Lorient","France","Apple iPhone","Apple iPhone 6","","86.253.200.174","French","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Morbihan","","3.5.1",0,0,FALSE,1652,0,TRUE,12,FALSE
"5821","0",40,0,0,2016-08-01,NA,NA,5824016674,"CloudKit-cb4e10928fb4d71e4f1c84eda2f73bd7e784964febe7d1e509b613270cd695ef2459d394a8f8b59d1018058bea771231d26f6e8f34c440e27c6a265f2acdfa30","1&1","Freiburg","Germany","Apple iPhone","Apple iPhone 6","","84.152.107.77","German","amplitude-ios/3.8.2","ios 9.1",TRUE,"iOS","Baden-Württemberg Region","3.3.2","3.5.1",0,0,TRUE,829,110,TRUE,16,FALSE
"5822","0",2,0,0,2016-07-03,NA,NA,5985770871,"","","Boisset-et-Gaujac","France","Apple iPad","Apple iPad Mini","","92.145.8.98","French","amplitude-ios/3.8.1","ios 8.3",TRUE,"iOS","Gard","3.3.2","3.4.0",0,0,FALSE,NA,0,FALSE,0,FALSE
"5823","0",6,0,0,2016-07-26,NA,NA,7833621741,"","T-Mobile","Houston","United States","Apple iPhone","Apple iPhone 6s","Houston, TX","172.56.14.23","English","amplitude-ios/3.8.2","ios 9.2",TRUE,"iOS","Texas","3.4.0","3.5.0",0,0,FALSE,140,0,TRUE,19,FALSE
"5824","0",3,0,0,2016-07-24,NA,NA,6257377846,"7B87022E-1179-4306-99F2-BC27413C8BCC","","Erbil","Iraq","Apple iPad","Apple iPad Air","","130.193.187.131","German","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Muhafazat Arbil","3.3.3","3.4.0",0,0,FALSE,117,1,TRUE,1,FALSE
"5825","0",1,0,0,2016-07-03,NA,NA,7770664320,"CloudKit-0b9060725ac9bcdfcaaa570c4cef01717194045cbc754cab474ba3080dc34a4d4be821c85b8a5022e7db8ee603d66692b0f898a93c07634078e1996d28f852ce","台湾大哥大","","Taiwan","Apple iPhone","Apple iPhone 6 Plus","","101.14.241.17","Chinese","amplitude-ios/3.8.1","ios 9.2.1",TRUE,"iOS","","3.4.0","3.4.0",0,0,FALSE,9836,0,TRUE,0,FALSE
"5826","0",2,0,0,2016-07-23,NA,NA,7350274782,"CloudKit-aef062a3d33eb59ca0d4612b8d84dec698ea15c784443cbd2d49805b6a7a6e8e3aecfe70817b49bcbae693f6df7db71ba979eb5d7a794bc700910afbefb8f12e","Verizon","Desert Hot Springs","United States","Apple iPhone","Apple iPhone 6 Plus","Palm Springs, CA","71.111.198.193","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","California","3.3.3","3.5.1",0,0,FALSE,861,0,TRUE,11,FALSE
"5827","0",6,0,0,2016-07-27,NA,NA,7156611164,"CloudKit-12fed8aff88894ef2abcd00d0ddf3eb12ed83a8bde1f22bbac33ef2e0f1f3cefae117bdac133d8e8a58fc06775caf959aa421a818dfe8d69f1191beacff2ce9b","TIM","Cocal","Brazil","Apple iPhone","Apple iPhone 6","","179.122.221.72","Portuguese","amplitude-ios/3.7.0","ios 9.0.2",TRUE,"iOS","Piaui","3.3.3","3.3.3",0,0,FALSE,1278,0,TRUE,3,FALSE
"5828","0",4,0,0,2016-07-20,NA,NA,6014966495,"CloudKit-56c0dc99042b860e6b07e99365f10ec74c9e053fd0d8dc13ee49f107a1ea19c9f4b66f4c426876c400dc9cc3aa5e2450e4317681c10a03db860e4e3f5ad8b445","AT&T","Oakland","United States","Apple iPhone","Apple iPhone 6s","San Francisco-Oakland-San Jose, CA","166.216.158.151","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","California","3.3.2","3.5.1",0,0,FALSE,3351,0,TRUE,18,FALSE
"5829","0",1,0,0,2016-07-25,NA,NA,8416230314,"CloudKit-5d4c637faf929890973dd8db4e322edebce3dccdd5d67eb8117825b961175ba771b7800825d7a64f64e8b9b60b03ac0e95d863d06c149e639812ffd75d7e3060","T-Mobile","Northridge","United States","Apple iPhone","Apple iPhone 5","Los Angeles, CA","104.34.112.155","English","amplitude-ios/3.8.2","ios 9.3.1",TRUE,"iOS","California","3.5.1","3.5.1",0,0,FALSE,1021,0,TRUE,11,FALSE
"5830","0",1,0,0,2016-07-20,NA,NA,8264823179,"CloudKit-ec46288223afcf4b0b47ce3e1dd64bd9167655a4f361006fc6d6a6ac9fa7953b50de898c6223c18d044a1990387c7d5991228f670e57afc704c33083cce63194","vf GR","","Greece","Apple iPhone","Apple iPhone 6","","62.74.17.245","Greek","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","","3.5.1","3.5.1",0,0,FALSE,NA,0,FALSE,11,FALSE
"5831","0",61,0,0,2016-07-30,NA,NA,5835299273,"CloudKit-195a32e728cd2280318b21080f2cb21bd6b55b8e3f40a2a121c8a7d9368eb111a7e83990cad782f663b45142f81dd51c10fa471d07966283322909bdd2f701bd","Telcel","Irapuato","Mexico","Apple iPhone","Apple iPhone 6","","187.254.100.225","Spanish","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Guanajuato","3.3.1","3.5.1",53,0,TRUE,5959,0,TRUE,113,FALSE
"5832","8532843034",8,0,0,2016-07-28,NA,NA,6483102419,"CloudKit-e72d43789a8bb53c960faed45dff2af799e7784a87cf2291c118d0dbc9f4a6e0129f4a8f9698181a68d919a55698cf0f4c4b16f5a160508c35d1c99a4a98581a","AT&T","Los Angeles","United States","Apple iPhone","Apple iPhone 6 Plus","Los Angeles, CA","75.50.158.131","English","amplitude-ios/3.8.1","ios 8.1.2",TRUE,"iOS","California","3.3.3","3.4.0",0,0,FALSE,6619,0,TRUE,2,FALSE
"5833","0",1,0,0,2016-07-16,NA,NA,8150824557,"","Carrier","Rome","Italy","Apple iPhone","Apple iPhone 6","","95.235.7.75","Italian","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Rome","3.5.0","3.5.0",0,0,FALSE,NA,0,FALSE,11,FALSE
"5834","8236597102",7,0,0,2016-07-19,NA,NA,6592214515,"CloudKit-1d9214c3938b0c123b7170eb2c8dad8e56fd88dacc230569ffa489780abd54be679691794a81eb4e760e97ed885cf65fedb006784dd45e4da47c4e28735b0175","KPN NL","Amsterdam","Netherlands","Apple iPhone","Apple iPhone 6","","95.97.12.250","Dutch","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","North Holland","","3.5.1",0,0,FALSE,785,0,TRUE,12,FALSE
"5835","0",17,0,0,2016-08-01,NA,NA,6591043822,"CloudKit-5be132cd0cf5b43088dcee0c9c0a9361a58930365f2742b568d9da5e5825bceb57576d99af58601c9f481fffecfc7d9dfd32e1ab541eb21b56c686cc389e55a7","CSL","Central District","Hong Kong","Apple iPhone","Apple iPhone 6s","","59.149.182.160","English","amplitude-ios/3.8.2","ios 9.2",TRUE,"iOS","","","3.5.1",0,0,FALSE,6872,43,TRUE,19,FALSE
"5836","7835081422",2,0,0,2016-07-29,NA,NA,6594621631,"CloudKit-9b99d0e40360837f27428b223bdec4efcffabcab88e5176defa88ed635e040ecf8af42b253fcc5334c7656077fb5eaaf4487374784b33c78dcadc55fc5cd4d40","U Mobile","Petaling Jaya","Malaysia","Apple iPhone","Apple iPhone 5","","60.53.214.118","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Selangor","","3.4.0",0,0,FALSE,98,0,TRUE,0,FALSE
"5837","0",4,0,0,2016-07-24,NA,NA,6260270154,"","Telstra","Rocklea","Australia","Apple iPhone","Apple iPhone 6","","60.242.4.193","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Queensland","3.3.3","3.5.1",0,0,FALSE,1529,2,TRUE,13,FALSE
"5838","0",2,0,0,2016-07-24,NA,NA,8290248560,"CloudKit-809beefb437dba511841540cc25809249f19c4a28cfafe1e88f1fa795b97fee3c65486acb32c8631a05dbed11a582bd4358c65f23eb7fc87d977bafc2a872b0d","","Lawrence","United States","Apple iPad","Apple iPad Pro","Kansas City, MO","24.225.100.2","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Kansas","3.4.0","3.4.0",0,0,FALSE,140,9,TRUE,3,FALSE
"5839","0",4,0,0,2016-07-27,NA,NA,7842740073,"CloudKit-64574e47d8a6a9653f11984738ff5983c2e1b219147f92f1ca75115bf3c086163d86756d23b758220c7309bb58b992186162875e474a33c164107a6f4c8984d7","中国联通","Shanghai","China","Apple iPhone","Apple iPhone 6s Plus","","172.96.113.127","Chinese","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Shanghai","3.4.0","3.5.0",0,0,FALSE,2899,1,TRUE,12,FALSE
"5840","0",1,0,0,2016-07-22,NA,NA,8351815195,"CloudKit-992d7875176f815a0c61407d4492d8003c073695bec45e3126ff86d9eb076bd165cb5d87d3a797f48518ab0408ecf55c5e27af1cbf04ecc9e1a0fc90358aeb65","MetroPCS","Budapest","Hungary","Apple iPhone","Apple iPhone 6 Plus","","86.59.181.39","Hungarian","amplitude-ios/3.7.0","ios 10.0",TRUE,"iOS","Budapest","3.3.3","3.3.3",0,0,FALSE,1851,0,TRUE,0,FALSE
"5841","0",210,0,0,2016-08-01,NA,NA,5848909354,"CloudKit-1995d2b5aa0599c03eb7167845b258c56db8390effe352534a832f4a330d9f133460fd32b45ac3705218af5710657a4477a54d903210b18c74eb9ade20d9705f","voda AU","Reservoir","Australia","Apple iPhone","Apple iPhone 6s","","210.50.246.246","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Victoria","3.3.2","3.5.1",0,0,FALSE,3392,130,TRUE,131,FALSE
